Name,Year Premiered,Number of Seasons,Genre
Friends,1994,10,Sitcom
The X-Files,1993,11,Science Fiction
Seinfeld,1989,9,Sitcom
Buffy the Vampire Slayer,1997,7,Supernatural Drama
The Fresh Prince of Bel-Air,1990,6,Sitcom
Twin Peaks,1990,3,Mystery
ER,1994,15,Medical Drama
Baywatch,1989,11,Action Drama
Dawson's Creek,1998,6,Teen Drama
The Sopranos,1999,6,Crime Drama
Friends,1994,10,Sitcom
The X-Files,1993,11,Science Fiction
Seinfeld,1989,9,Sitcom
Buffy the Vampire Slayer,1997,7,Supernatural Drama
The Fresh Prince of Bel-Air,1990,6,Sitcom
Twin Peaks,1990,3,Mystery
ER,1994,15,Medical Drama
Baywatch,1989,11,Action Drama
Dawson's Creek,1998,6,Teen Drama
The Sopranos,1999,6,Crime Drama
Friends,1994,10,Sitcom
The X-Files,1993,11,Science Fiction
Seinfeld,1989,9,Sitcom
Buffy the Vampire Slayer,1997,7,Supernatural Drama
The Fresh Prince of Bel-Air,1990,6,Sitcom
Twin Peaks,1990,3,Mystery
ER,1994,15,Medical Drama
Baywatch,1989,11,Action Drama
Dawson's Creek,1998,6,Teen Drama
The Sopranos,1999,6,Crime Drama
Friends,1994,10,Sitcom
The X-Files,1993,11,Science Fiction
Seinfeld,1989,9,Sitcom
Buffy the Vampire Slayer,1997,7,Supernatural Drama
The Fresh Prince of Bel-Air,1990,6,Sitcom
Twin Peaks,1990,3,Mystery
ER,1994,15,Medical Drama
Baywatch,1989,11,Action Drama
Dawson's Creek,1998,6,Teen Drama
The Sopranos,1999,6,Crime Drama
Friends,1994,10,Sitcom
The X-Files,1993,11,Science Fiction
Seinfeld,1989,9,Sitcom
Buffy the Vampire Slayer,1997,7,Supernatural Drama
The Fresh Prince of Bel-Air,1990,6,Sitcom
Twin Peaks,1990,3,Mystery
ER,1994,15,Medical Drama
Baywatch,1989,11,Action Drama
Dawson's Creek,1998,6,Teen Drama
The Sopranos,1999,6,Crime Drama
Friends,1994,10,Sitcom
The X-Files,1993,11,Science Fiction
Seinfeld,1989,9,Sitcom
Buffy the Vampire Slayer,1997,7,Supernatural Drama
The Fresh Prince of Bel-Air,1990,6,Sitcom
Twin Peaks,1990,3,Mystery
ER,1994,15,Medical Drama
Baywatch,1989,11,Action Drama
Dawson's Creek,1998,6,Teen Drama
The Sopranos,1999,6,Crime Drama
Friends,1994,10,Sitcom
The X-Files,1993,11,Science Fiction
Seinfeld,1989,9,Sitcom
Buffy the Vampire Slayer,1997,7,Supernatural Drama
The Fresh Prince of Bel-Air,1990,6,Sitcom
Twin Peaks,1990,3,Mystery
ER,1994,15,Medical Drama
Baywatch,1989,11,Action Drama
Dawson's Creek,1998,6,Teen Drama
The Sopranos,1999,6,Crime Drama
Friends,1994,10,Sitcom
The X-Files,1993,11,Science Fiction
Seinfeld,1989,9,Sitcom
Buffy the Vampire Slayer,1997,7,Supernatural Drama
The Fresh Prince of Bel-Air,1990,6,Sitcom
Twin Peaks,1990,3,Mystery
ER,1994,15,Medical Drama
Baywatch,1989,11,Action Drama
Dawson's Creek,1998,6,Teen Drama
The Sopranos,1999,6,Crime Drama
Friends,1994,10,Sitcom
The X-Files,1993,11,Science Fiction
Seinfeld,1989,9,Sitcom
Buffy the Vampire Slayer,1997,7,Supernatural Drama
The Fresh Prince of Bel-Air,1990,6,Sitcom
Twin Peaks,1990,3,Mystery
ER,1994,15,Medical Drama
Baywatch,1989,11,Action Drama
Dawson's Creek,1998,6,Teen Drama
The Sopranos,1999,6,Crime Drama
Friends,1994,10,Sitcom
The X-Files,1993,11,Science Fiction
Seinfeld,1989,9,Sitcom
Buffy the Vampire Slayer,1997,7,Supernatural Drama
The Fresh Prince of Bel-Air,1990,6,Sitcom
Twin Peaks,1990,3,Mystery
ER,1994,15,Medical Drama
Baywatch,1989,11,Action Drama
Dawson's Creek,1998,6,Teen Drama
The Sopranos,1999,6,Crime Drama
